# Mol_Title	ID	SMILES
ZINC03982901	DUD_ache_D_3148	CCc1cc2c3ccccc3c(=O)oc2c(C[NH+]2CCC(C)CC2)c1O
ZINC03982904	DUD_ache_D_3149	CC(C)C[NH+](Cc1c(O)ccc2c3ccccc3c(=O)oc21)CC(C)C
ZINC03982911	DUD_ache_D_3150	CC[NH+](CC)CCC(=O)Nc1sc(-c2ccccc2)cc1C(=O)OC
ZINC03982912	DUD_ache_D_3151	CC[NH+]1CCN(c2nc(-c3ccc([N+](=O)[O-])cc3)nc3ccccc32)CC1
ZINC03982913	DUD_ache_D_3152	CN(c1nc(-c2ccc([N+](=O)[O-])cc2)nc2ccccc21)C1CC[NH+](C)CC1
ZINC03982928	DUD_ache_D_3153	CCOC(=O)c1c[nH+]c2c3ccccc3ccc2c1NCC[NH+](CC)CC
ZINC03982929	DUD_ache_D_3154	C[NH+](Cc1c(O)ccc2c(=O)c(-c3ccccc3)coc21)C1CCCCC1
ZINC03982936	DUD_ache_D_3155	CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)C[NH+]1CCCCC1
ZINC03982941	DUD_ache_D_3156	CCOC(=O)c1c(C)oc2c1c(C[NH+]1CCc3ccccc3C1)c(O)c1ccccc21
ZINC03982942	DUD_ache_D_3157	CCOC(=O)C1CC[NH+](C(c2cccs2)c2c(C)[nH]c3ccccc32)CC1
ZINC03982943	DUD_ache_D_3158	CCOC(=O)C1CC[NH+](C(c2cccs2)c2c(C)[nH]c3ccccc32)CC1
ZINC03982962	DUD_ache_D_3159	CC(=O)OCCc1c2ccccc2c(CCC[NH+](C)C)c2ccccc21
ZINC03983022	DUD_ache_D_3160	C=CC1C[NH+]2CCC1CC2C(O)c1cc[n+](Cc2ccccc2)c2ccccc12
ZINC03983030	DUD_ache_D_3161	CC[NH+](CC)Cc1c2c(ccc1O)oc(C)c2C(=O)c1ccc(C)cc1
ZINC03983438	DUD_ache_D_3162	N#CC1(CCC[NH+]2CCCCC2)c2ccccc2CCc2ccccc21
ZINC03983517	DUD_ache_D_3163	COc1cc(C[NH+]2CCN(c3cccc[nH+]3)CC2)cc(OC)c1O
ZINC03983539	DUD_ache_D_3164	CC1CC(OC(=O)COc2ccccc2)(c2ccccc2)C(C)C[NH+]1C
ZINC03983543	DUD_ache_D_3165	COc1ccc(C(=O)c2c(N)sc3c2CC[NH+](Cc2ccccc2)C3)cc1
ZINC03983579	DUD_ache_D_3166	O=C(ON=C1CC2CCCC(C1)[NH+]2Cc1ccccc1)c1ccc(F)cc1
ZINC03983723	DUD_ache_D_3167	COc1ccc(N=C2c3ccccc3N(C[NH+]3CCC(C)CC3)C2=O)cc1
ZINC03983762	DUD_ache_D_3168	COc1cc2c(cc1OC)C[NH+](CC(C)N1C(=O)c3ccccc3C1=O)CC2
ZINC03984291	DUD_ache_D_3169	CC1CC[NH+](Cc2c3c(ccc2O)C(=O)C(=Cc2cccnc2)O3)CC1
ZINC03984506	DUD_ache_D_3170	Cc1cc(C=NNC(=O)C[NH+]2CCOCC2)c(C)n1-c1ccccc1
ZINC03984593	DUD_ache_D_3171	O=C1c2ccc(O)c(C[NH+]3CCCCC3)c2OC1=Cc1cccnc1
ZINC03984691	DUD_ache_D_3172	CCCC[NH+](C)Cc1c2c(ccc1O)C(=O)C(=Cc1cccnc1)O2
ZINC03984757	DUD_ache_D_3173	CC1CC[NH+](Cc2c3c(ccc2O)C(=O)C(=Cc2ccncc2)O3)CC1
ZINC03985371	DUD_ache_D_3174	CC[NH+](CC)C(CO)c1cccc2c1cc(-c1ccccc1)n2C
ZINC03985495	DUD_ache_D_3175	c1[nH]c2ncccc2c1C1=CC[NH+](CCOc2cccc3c2OCCO3)CC1
ZINC03985591	DUD_ache_D_3176	Cc1ccc(=O)n(CCC[NH+]2CCN(c3cccc4ccccc43)CC2)n1
ZINC03985873	DUD_ache_D_3177	Cc1ccc(CC2(O)CC[NH+](CCOc3ccc(O)cc3)CC2)cc1
ZINC03986395	DUD_ache_D_3178	Cc1ccccc1C=C1Oc2c(ccc(O)c2C[NH+]2CCCC2)C1=O
ZINC03986398	DUD_ache_D_3179	Cc1ccccc1C=C1Oc2c(ccc(O)c2C[NH+]2CCCC2)C1=O
ZINC03986497	DUD_ache_D_3180	CCc1ccc(C=C2Oc3c(ccc(O)c3C[NH+]3CCOCC3)C2=O)cc1
ZINC03986593	DUD_ache_D_3181	COc1ccccc1C=NN1CC[NH+](Cc2ccc(C)cc2)CC1
ZINC03986687	DUD_ache_D_3182	Cc1ccc(C=C2Oc3c(ccc(O)c3C[NH+]3CCCC3)C2=O)o1
ZINC03986723	DUD_ache_D_3183	O=C(Cc1ccccc1)NN=C1c2ccccc2N(C[NH+]2CCCCCC2)C1=O
ZINC03986725	DUD_ache_D_3184	O=C(Cc1ccccc1)NN=C1c2ccccc2N(C[NH+]2CCCCCC2)C1=O
ZINC03986741	DUD_ache_D_3185	CCCC[NH+](C)Cc1c2c(ccc1O)C(=O)C(=Cc1ccc(OC)cc1)O2
ZINC03986743	DUD_ache_D_3186	C[NH+]1CCc2c(sc(N=Cc3ccccc3O)c2C(=O)OC(C)(C)C)C1
ZINC03986781	DUD_ache_D_3187	CC[NH+](CC)Cc1c2c(ccc1O)C(=O)C(=CC=Cc1ccccc1)O2
ZINC03986782	DUD_ache_D_3188	CC[NH+](CC)Cc1c2c(ccc1O)C(=O)C(=CC=Cc1ccccc1)O2
ZINC03986795	DUD_ache_D_3189	CCCC[NH+](C)Cc1c2c(ccc1O)C(=O)C(=Cc1ccco1)O2
ZINC03986859	DUD_ache_D_3190	CCCC[NH+](C)Cc1c2c(ccc1O)C(=O)C(=Cc1ccc(C)o1)O2
ZINC03987232	DUD_ache_D_3191	C[NH+](C)CCCOc1ccc2c(c1)Oc1ccccc1-c1cc(CO)sc1-2
ZINC03987297	DUD_ache_D_3192	CCOc1ccc(N=C2c3ccccc3N(C[NH+]3CCCCC3)C2=O)cc1
ZINC03987298	DUD_ache_D_3193	CCOc1ccc(N=C2c3ccccc3N(C[NH+]3CCCCC3)C2=O)cc1
ZINC03987634	DUD_ache_D_3194	O=C(NN=C1c2ccccc2N(C[NH+]2CCCCCC2)C1=O)c1ccco1
ZINC03987746	DUD_ache_D_3195	O=C1c2ccc(O)c(C[NH+]3CCCCCC3)c2OC1=Cc1cccs1
ZINC03987747	DUD_ache_D_3196	O=C1c2ccc(O)c(C[NH+]3CCCCCC3)c2OC1=Cc1cccs1
ZINC03987753	DUD_ache_D_3197	Cc1ccc(C=C2Oc3c(ccc(O)c3C[NH+]3CCCCCC3)C2=O)o1
ZINC03987754	DUD_ache_D_3198	Cc1ccc(C=C2Oc3c(ccc(O)c3C[NH+]3CCCCCC3)C2=O)o1
ZINC03987756	DUD_ache_D_3199	C[NH+](C)Cc1c2c(ccc1O)C(=O)C(=CC=Cc1ccccc1)O2
ZINC03987757	DUD_ache_D_3200	C[NH+](C)Cc1c2c(ccc1O)C(=O)C(=CC=Cc1ccccc1)O2
ZINC03987768	DUD_ache_D_3201	CC[NH+](CC)Cc1c2c(ccc1O)C(=O)C(=Cc1ccc(C)o1)O2
ZINC03987769	DUD_ache_D_3202	COc1ccccc1C=CC=C1Oc2c(ccc(O)c2C[NH+]2CCCC2)C1=O
ZINC03987770	DUD_ache_D_3203	COc1ccccc1C=CC=C1Oc2c(ccc(O)c2C[NH+]2CCCC2)C1=O
ZINC03987772	DUD_ache_D_3204	COc1ccccc1C=CC=C1Oc2c(ccc(O)c2C[NH+]2CCCC2)C1=O
ZINC03987815	DUD_ache_D_3205	Cc1ccsc1C=C1Oc2c(ccc(O)c2C[NH+]2CCCC2)C1=O
ZINC03987816	DUD_ache_D_3206	Cc1ccsc1C=C1Oc2c(ccc(O)c2C[NH+]2CCCC2)C1=O
ZINC03987824	DUD_ache_D_3207	CCC[NH+](CCC)Cc1c2c(ccc1O)C(=O)C(=Cc1ccco1)O2
ZINC03987839	DUD_ache_D_3208	Cc1ccsc1C=C1Oc2c(ccc(O)c2C[NH+]2CCCCC2)C1=O
ZINC03987840	DUD_ache_D_3209	Cc1ccsc1C=C1Oc2c(ccc(O)c2C[NH+]2CCCCC2)C1=O
ZINC03987870	DUD_ache_D_3210	Cc1cccc(C=C2Oc3c(ccc(O)c3C[NH+]3CCCC3)C2=O)c1
ZINC03987871	DUD_ache_D_3211	Cc1cccc(C=C2Oc3c(ccc(O)c3C[NH+]3CCCC3)C2=O)c1
ZINC03987872	DUD_ache_D_3212	CC[NH+](CC)Cc1c2c(ccc1O)C(=O)C(=Cc1cccc(C)c1)O2
ZINC03987881	DUD_ache_D_3213	Cc1ccc(C=C2Oc3c(ccc(O)c3C[NH+]3CCCCC3C)C2=O)o1
ZINC03987896	DUD_ache_D_3214	O=C1c2ccc(O)c(C[NH+]3CCCCCC3)c2OC1=Cc1ccco1
ZINC03987898	DUD_ache_D_3215	Cc1ccc(C=C2Oc3c(ccc(O)c3C[NH+]3CCCCC3)C2=O)o1
ZINC03987899	DUD_ache_D_3216	Cc1ccc(C=C2Oc3c(ccc(O)c3C[NH+]3CCCCC3)C2=O)o1
ZINC03987923	DUD_ache_D_3217	O=C1c2ccc(O)c(C[NH+]3CCCC3)c2OC1=CC=Cc1ccccc1
ZINC03987924	DUD_ache_D_3218	O=C1c2ccc(O)c(C[NH+]3CCCC3)c2OC1=CC=Cc1ccccc1
ZINC03987926	DUD_ache_D_3219	O=C1c2ccc(O)c(C[NH+]3CCCC3)c2OC1=CC=Cc1ccccc1
ZINC03987968	DUD_ache_D_3220	O=C(NN=C1c2ccccc2N(C[NH+]2CCCCC2)C1=O)c1ccco1
ZINC03988008	DUD_ache_D_3221	CCOC(=O)c1c(N=Cc2c(O)ccc3ccccc32)sc2c1CC[NH+](C)C2
ZINC03988297	DUD_ache_D_3222	COc1cccc2c1OC(C[NH+]1C3CCC1CC(O)(c1ccccn1)C3)CO2
ZINC03988488	DUD_ache_D_3223	N#Cc1cccnc1SCC[NH+]1CCN(c2cccc3c2OCCO3)CC1
ZINC03988541	DUD_ache_D_3224	O=C1c2ccccc2C(=O)N1CCC[NH+]1CCN2c3ccccc3CCC2C1
ZINC03988610	DUD_ache_D_3225	Cc1ccc(C#N)c(SCC[NH+]2CCN(c3cccc4[nH]ccc43)CC2)n1
ZINC03988611	DUD_ache_D_3226	N#Cc1cccnc1SCC[NH+]1CCN(c2cccc3[nH]ccc32)CC1
ZINC03988613	DUD_ache_D_3227	c1cc2c(cccc2N2CC[NH+](CCSc3ncccn3)CC2)[nH]1
ZINC03988692	DUD_ache_D_3228	COc1ccccc1N1CC[NH+](CCn2ccc3c2CCCC3=O)CC1
ZINC03988747	DUD_ache_D_3229	Cc1c(CC[NH+](C)C)c2cc(S(=O)(=O)c3ccccc3)ccc2n1C
ZINC03988833	DUD_ache_D_3230	Cc1ccc(N2CC[NH+](Cc3cc4cnc(C#N)nc4n3CC(C)(C)C)CC2)cc1
ZINC03988914	DUD_ache_D_3231	O=C1Nc2ccccc2C1=CNc1ccc(OCCC[NH+]2CCCCC2)cc1
ZINC03989036	DUD_ache_D_3232	CC[NH+]1CCN(C(=Nc2ccccc2)c2ccc(C(=O)OC)cc2)CC1
ZINC03989037	DUD_ache_D_3233	CC[NH+]1CCN(C(=Nc2cccc(OC)c2)c2ccc(C(=O)OC)cc2)CC1
ZINC03989050	DUD_ache_D_3234	O=C(SCc1ccc(OCc2ccccc2)cc1)N1CC[NH2+]CC1
ZINC03989613	DUD_ache_D_3235	CC(=O)c1cccc(-c2ccc3oc(CC[NH+]4CCCC4C)cc3c2)c1
ZINC03989695	DUD_ache_D_3236	CCOc1ccccc1NC(=O)OCC[NH+]1CCN(c2cccc[nH+]2)CC1
ZINC03989700	DUD_ache_D_3237	COc1ccccc1NC(=O)OCC[NH+]1CCN(c2cccc[nH+]2)CC1
ZINC03989764	DUD_ache_D_3238	COc1cccc2c1OC(C[NH+]1C3CCC1CC(O)(c1ccccc1)C3)CO2
ZINC03990022	DUD_ache_D_3239	C[NH+]1CCOC(OCCCO[N+](=O)[O-])(c2ccc(-c3ccccc3)cc2)C1
ZINC03990240	DUD_ache_D_3240	Cn1cc(C(=O)C[NH+]2CCc3ccccc3C2)cc1C(=O)c1ccccc1
ZINC03990303	DUD_ache_D_3241	COC(=O)c1cccc(C(CC[NH+](C(C)C)C(C)C)c2ccccc2O)c1
ZINC03990383	DUD_ache_D_3242	O=[N+]([O-])c1ccc2[nH+]c(N3CC4CC(C3)C[NH+](Cc3ccccc3)C4)ccc2c1
ZINC03991134	DUD_ache_D_3243	CC(=O)c1ccc(OCc2ccc(C[NH+]3CCCC3)cc2)cc1
ZINC03991391	DUD_ache_D_3244	CN1c2ccccc2NC1=C(C#N)C(=O)C[NH+]1CCN(c2ccccc2)CC1
ZINC03991395	DUD_ache_D_3245	CN1c2ccccc2NC1=C(C#N)C(=O)C[NH+](C)C1CCCCC1
ZINC03991396	DUD_ache_D_3246	CN1c2ccccc2NC1=C(C#N)C(=O)C[NH+](C)C1CCCCC1
ZINC03991611	DUD_ache_D_3247	CCC(CC)[NH+]1CCC(N(C)C(=O)c2cccc(Oc3ccccc3)c2)C1
ZINC03991926	DUD_ache_D_3248	Cc1ccc(C=C2C[NH+](Cc3ccccc3)CC(=Cc3ccc(C)o3)C2=O)o1
ZINC03991927	DUD_ache_D_3249	Cc1ccc(C=C2C[NH+](Cc3ccccc3)CC(=Cc3ccc(C)o3)C2=O)o1
ZINC03991928	DUD_ache_D_3250	Cc1ccc(C=C2C[NH+](Cc3ccccc3)CC(=Cc3ccc(C)o3)C2=O)o1
ZINC03993324	DUD_ache_D_3251	Cc1nc(OCC2CC[NH+](Cc3ccccc3)CC2)n(-c2ccccc2)n1
ZINC03993325	DUD_ache_D_3252	c1ccc(C[NH+]2CCC(COc3nnnn3-c3ccccc3)CC2)cc1
ZINC03993327	DUD_ache_D_3253	Cc1nc(OCC2CC[NH+](Cc3ccccc3)CC2)n(-c2cccc(O)c2)n1
ZINC03993328	DUD_ache_D_3254	Cc1ccc(-n2nnnc2OCC2CC[NH+](Cc3ccccc3)CC2)cc1
ZINC03993904	DUD_ache_D_3255	COc1ccc(C(=O)OC2CCCCC2C(c2ccccc2)[NH+](C)C)cc1
ZINC03994701	DUD_ache_D_3256	COc1ccc2c(c1)CCC1(CC[NH+](CCCc3ccccc3)CC1)C2=O
ZINC03994804	DUD_ache_D_3257	Cc1ccc(C[NH+]2CCN(N=CC=Cc3ccccc3[N+](=O)[O-])CC2)cc1
ZINC03994808	DUD_ache_D_3258	c1ccc(CCCOc2nccnc2N2CC[NH2+]CC2)nc1
ZINC03994816	DUD_ache_D_3259	Cc1ccc(C[NH+]2CCN(N=CC=Cc3ccccc3[N+](=O)[O-])CC2)cc1
ZINC03994930	DUD_ache_D_3260	Nc1cc(F)ccc1C(=O)CCC[NH+]1CCC2C(C1)c1cccc3c1N2CCO3
ZINC03994986	DUD_ache_D_3261	COc1ccc(-c2nc(-c3cccc(C[NH+]4CCCC4)c3)n[nH]2)cc1
ZINC03994987	DUD_ache_D_3262	CC[NH+](CC)Cc1cccc(-c2n[nH]c(-c3ccc(OC)cc3)n2)c1
ZINC03995181	DUD_ache_D_3263	C(=C1CCC(C=NNc2ccccc2)=C1N1CCOCC1)c1ccccc1
ZINC03995183	DUD_ache_D_3264	C(=NNc1ccccc1)C1=C(N2CCOCC2)C(=Cc2ccccc2)CC1
ZINC03995187	DUD_ache_D_3265	O=C(C=Cc1cccs1)NC1CC[NH+](Cc2ccccc2)CC1
ZINC03995191	DUD_ache_D_3266	COc1ccc(CC(=O)NN=C2c3ccccc3N(C[NH+](C)C)C2=O)cc1
ZINC03995286	DUD_ache_D_3267	CN(C)c1ccc(C(c2c(O)ccc3ccccc32)[NH+]2CCOCC2)cc1
ZINC03995938	DUD_ache_D_3268	CCc1ccccc1OCC(O)C[NH2+]C1CCCc2ccccc21
ZINC03996031	DUD_ache_D_3269	CCOc1ccccc1OC(c1ccccc1)C1C[NH2+]CCO1
ZINC03997212	DUD_ache_D_3270	Cc1cc(C=NNC(=O)C[NH+]2CCOCC2)c(C)n1-c1ccccc1
ZINC03997265	DUD_ache_D_3271	COc1ccc(N=C2c3ccccc3N(C[NH+]3CCCCC3)C2=O)cc1
ZINC03997311	DUD_ache_D_3272	CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)N1CCC[NH+](C)C
ZINC03997957	DUD_ache_D_3273	COc1cc2c(cc1OC)C1=C(C#N)C[NH+](CCc3ccccc3)CN1CC2
ZINC03998578	DUD_ache_D_3274	COc1ccc(NC2CC[NH+](CCc3ccccc3)CC2)c(OC)c1
ZINC03998908	DUD_ache_D_3275	O=C(CC[NH+]1CCN(c2ccccc2)CC1)NN=Cc1ccc2c(c1)OCO2
ZINC03998913	DUD_ache_D_3276	Cc1cc2c(=O)c(-c3ccc4ccccc4n3)coc2c(C[NH+](C)C)c1O
ZINC03999009	DUD_ache_D_3277	C[NH+](CC(=O)Nc1c2c(nc3ccccc31)CCC2)Cc1ccccc1
ZINC03999464	DUD_ache_D_3278	CC1CCCC2(C)CC3OC(=O)C(C[NH+](C)CCc4ccccn4)C3C=C12
ZINC03999486	DUD_ache_D_3279	CC1=C2CC3C(C[NH+](C)CCc4ccccn4)C(=O)OC3CC2(C)CCC1
ZINC03999684	DUD_ache_D_3280	N#CCCOC1(C#CC[NH+]2CCCCC2c2cccnc2)CCCCC1
ZINC03999814	DUD_ache_D_3281	O=c1cccc2n1CC1CC2C[NH+](CC(O)Cn2ccc3ccccc32)C1
ZINC04000030	DUD_ache_D_3282	CC1CCCC2(C)CC3OC(=O)C(C[NH2+]Cc4ccccn4)C3C=C12
ZINC04000176	DUD_ache_D_3283	CC(C[NH+]1CCCCC1c1cccnc1)OC(=O)Nc1ccccc1
ZINC04000434	DUD_ache_D_3284	OC(C#CC[NH+]1CCCCC1c1cccnc1)c1ccccc1
ZINC04000759	DUD_ache_D_3285	Cc1ccccc1C(=O)NN=C1c2ccccc2N(C[NH+]2CCCC2)C1=O
ZINC04000760	DUD_ache_D_3286	Cc1ccccc1C(=O)NN=C1c2ccccc2N(C[NH+]2CCCC2)C1=O
ZINC04000912	DUD_ache_D_3287	CCOc1ccccc1Oc1c(C)oc2c(ccc(O)c2C[NH+](C)C)c1=O
ZINC04000913	DUD_ache_D_3288	COc1ccc(Oc2c(C)oc3c(ccc(O)c3C[NH+]3CCCCC3)c2=O)cc1
ZINC04000980	DUD_ache_D_3289	C[NH+]1CCc2c(sc(N=Cc3ccccc3O)c2C(=O)OC(C)(C)C)C1
ZINC04001001	DUD_ache_D_3290	Cc1c2ccc(O)c(C[NH+]3CCCC(C)C3)c2oc(=O)c1Cc1ccccc1
ZINC04001002	DUD_ache_D_3291	Cc1c2ccc(O)c(C[NH+]3CCCC(C)C3)c2oc(=O)c1Cc1ccccc1
ZINC04001015	DUD_ache_D_3292	COc1ccc(-c2coc3c(ccc(O)c3C[NH+]3CCCCCC3)c2=O)cc1
ZINC04001026	DUD_ache_D_3293	Cc1cc2oc(=O)c(Cc3ccccc3)c(C)c2c(O)c1C[NH+]1CCCC(C)C1
ZINC04001027	DUD_ache_D_3294	Cc1cc2oc(=O)c(Cc3ccccc3)c(C)c2c(O)c1C[NH+]1CCCC(C)C1
ZINC04001047	DUD_ache_D_3295	Cc1oc2c(ccc(O)c2C[NH+]2CCCCC2C)c(=O)c1-c1ccccc1
ZINC04001048	DUD_ache_D_3296	Cc1oc2c(ccc(O)c2C[NH+]2CCCCC2C)c(=O)c1-c1ccccc1
ZINC04001049	DUD_ache_D_3297	CCC(NN1CCCCC1)=C1C(=O)N(Cc2ccccc2)C(=O)N=C1O
ZINC04001052	DUD_ache_D_3298	COc1ccccc1Oc1c(C)oc2c(ccc(O)c2C[NH+]2CCCCC2)c1=O
ZINC04001069	DUD_ache_D_3299	C[NH+]1Cc2cc(C#N)c(NCc3ccccc3)[nH+]c2CC1(C)C
ZINC04001076	DUD_ache_D_3300	CCOc1ccccc1Oc1coc2c(ccc(O)c2C[NH+](C)C)c1=O
ZINC04001077	DUD_ache_D_3301	CC[NH+](CC)Cc1c(O)ccc2c(=O)c(Oc3ccc(OC)cc3)c(C)oc21
ZINC04001082	DUD_ache_D_3302	O=c1c(-c2ccc3c(c2)OCCO3)coc2c1ccc(O)c2C[NH+]1CCCC1
ZINC04001094	DUD_ache_D_3303	C[NH+]1CCc2c(C#N)c(NCc3ccccc3)[nH+]c(N3CCCCC3)c2C1
ZINC04001107	DUD_ache_D_3304	Cc1oc2c(ccc(O)c2C[NH+]2CCC(C)CC2)c(=O)c1-c1ccccc1
ZINC04001116	DUD_ache_D_3305	COc1cccc(Oc2coc3c(ccc(O)c3C[NH+]3CCCCC3)c2=O)c1
ZINC04001165	DUD_ache_D_3306	COc1ccccc1Oc1c(C)oc2c(ccc(O)c2C[NH+](C)C)c1=O
ZINC04001169	DUD_ache_D_3307	CC[NH+](CC)Cc1c(O)ccc2c(=O)c(Oc3cccc(OC)c3)c(C)oc21
ZINC04001170	DUD_ache_D_3308	CC[NH+](CC)Cc1c(O)ccc2c(=O)c(Oc3ccccc3OC)coc21
ZINC04001184	DUD_ache_D_3309	CC(NN1CCCCCC1)=C1C(=O)N(Cc2ccccc2)C(=O)N=C1O
ZINC04001185	DUD_ache_D_3310	COc1cccc(Oc2c(C)oc3c(ccc(O)c3C[NH+]3CCCCC3)c2=O)c1
ZINC04001188	DUD_ache_D_3311	COc1cccc(Oc2c(C)oc3c(ccc(O)c3C[NH+](C)C)c2=O)c1
ZINC04001222	DUD_ache_D_3312	CCc1cc(C[NH+]2CCc3ccccc3C2)c(NC(=O)c2ccccc2)s1
ZINC04001287	DUD_ache_D_3313	CC[NH+]1CCN(c2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc32)CC1
ZINC04001312	DUD_ache_D_3314	COc1ccc(C2(C[NH2+]Cc3ccc([N+](=O)[O-])cc3)CCCC2)cc1OC
ZINC04001322	DUD_ache_D_3315	Cc1cc2oc(=O)c(Cc3ccccc3)c(C)c2c(O)c1C[NH+]1CCCC1
ZINC04001331	DUD_ache_D_3316	CC[NH+](CC)Cc1c(O)ccc2c(=O)c(Oc3ccccc3OC)c(C)oc21
ZINC04001344	DUD_ache_D_3317	c1coc(CNc2nc(CC[NH+]3CCOCC3)nc3ccccc32)c1
ZINC04001374	DUD_ache_D_3318	O=C(CC1(O)c2ccccc2N(C[NH+]2CCCCC2)C1=O)c1ccccc1
ZINC04001376	DUD_ache_D_3319	Cc1ccc(C(=O)CC2(O)c3ccccc3N(C[NH+]3CCCCC3)C2=O)cc1
ZINC04001384	DUD_ache_D_3320	O=C(CC1(O)c2ccccc2N(C[NH+]2CCCCC2)C1=O)c1ccccc1O
ZINC04001386	DUD_ache_D_3321	Cc1ccc(C(=O)CC2(O)c3ccccc3N(C[NH+]3CCCCCC3)C2=O)cc1
ZINC04001389	DUD_ache_D_3322	O=c1cc(-c2ccccc2)oc2ccc(O)c(C[NH+]3CCCCCC3)c12
ZINC04001393	DUD_ache_D_3323	O=C(OCC1CCC[NH+]2CCCCC12)C(c1ccccc1)c1ccccc1
ZINC04001421	DUD_ache_D_3324	CC(C)C(c1nnnn1Cc1ccccc1)[NH+]1CCc2ccccc2C1
ZINC04001423	DUD_ache_D_3325	CCC(C)(C)n1nnnc1C(c1cccs1)[NH+]1CCc2ccccc2C1
ZINC04001425	DUD_ache_D_3326	CC(C)C(c1nnnn1C(C)(C)C)[NH+]1CCC(Cc2ccccc2)CC1
ZINC04001428	DUD_ache_D_3327	CC(C)(C)n1nnnc1C(c1cccs1)[NH+]1CCC(Cc2ccccc2)CC1
ZINC04001432	DUD_ache_D_3328	CC[NH+](Cc1ccccc1)C(c1nnnn1C(C)(C)CC)c1ccc(C)cc1
ZINC04001434	DUD_ache_D_3329	CC[NH+](Cc1ccccc1)C(c1nnnn1C1CCCC1)c1ccc(C)cc1
ZINC04001436	DUD_ache_D_3330	CC[NH+](Cc1ccccc1)C(c1cccs1)c1nnnn1C1CCCCC1
ZINC04001438	DUD_ache_D_3331	CC(C)(C)n1nnnc1C[NH+](CCc1ccccc1)Cc1ccccc1
ZINC04001439	DUD_ache_D_3332	c1ccc(CC[NH+](Cc2nnnn2C2CCCCC2)Cc2ccccc2)cc1
ZINC04001441	DUD_ache_D_3333	Cc1cccc(-n2c(=O)c3ccccc3nc2SCC[NH+]2CCCCC2)c1
ZINC04001442	DUD_ache_D_3334	CC1CCC[NH+](C(c2cccs2)c2nnnn2Cc2ccccc2)C1
ZINC04001446	DUD_ache_D_3335	COc1ccc(Cn2nnnc2C(c2ccccc2)[NH+]2CCC(C)CC2)cc1
ZINC04001465	DUD_ache_D_3336	COc1ccc(C(c2nnnn2C(C)(C)C)[NH+]2CCc3ccccc3C2)cc1
ZINC04001484	DUD_ache_D_3337	Clc1ccccc1C[NH+](Cc1nnnn1C1CCCCC1)Cc1ccccc1
ZINC04001543	DUD_ache_D_3338	Cn1c(COc2ccc3ccccc3c2)nnc1SCC[NH+]1CCCC1
ZINC04001546	DUD_ache_D_3339	c1ccc(CCn2nnnc2C[NH+]2CCCC3(CCCCC3)C2)cc1
ZINC04001557	DUD_ache_D_3340	CC(C)(C)c1ccc(S(=O)(=O)N2CCC[NH+](Cc3ccccc3)C2)cc1
ZINC04001596	DUD_ache_D_3341	Fc1ccccc1Cn1nnc(-c2ccc(C[NH+]3CCCCC3)cc2)n1
ZINC04003559	DUD_ache_D_3342	OC(C[NH2+]CC1CCCO1)Cn1c2ccccc2c2ccccc21
ZINC04003685	DUD_ache_D_3343	C[NH+](C)CCCn1c2ccccc2n(CC(O)c2ccccc2)c1=[NH2+]
ZINC04004113	DUD_ache_D_3344	COc1cccc(C=NN2CC[NH+](Cc3ccc(C)cc3C)CC2)c1O
ZINC04004444	DUD_ache_D_3345	Cc1ccc(N=C2c3ccccc3N(C[NH+]3CCC(C)CC3)C2=O)c(C)c1
ZINC04005554	DUD_ache_D_3346	O=[N+]([O-])c1ccc2nc3c4ccccc4n(CCCC[NH+]4CCOCC4)c3cc2c1
ZINC04005613	DUD_ache_D_3347	COc1ccc2nc(-c3ccccc3)nc(NCC[NH+]3CCCC3)c2c1
ZINC04006482	DUD_ache_D_3348	CC[NH+]1CCN(c2ccc(NC(=O)C3CC3c3ccccc3)cc2)CC1
ZINC04006941	DUD_ache_D_3349	c1ccc(C(c2ccccc2)n2nnnc2C2([NH+]3CCCC3)CCCCC2)cc1
ZINC04007012	DUD_ache_D_3350	CC(=O)Nc1ccc(C[NH+]2CCC(Cc3ccccc3)CC2)cc1
ZINC04007605	DUD_ache_D_3351	CN(C)c1ccc(C=CC[NH+](CCO)Cc2ccccc2)cc1
ZINC04010761	DUD_ache_D_3352	O=C(C[NH+]1CCCCCC1)Nc1ccc(-c2ccccc2)cc1
ZINC04016707	DUD_ache_D_3353	C=CC1C[NH+]2CCC1CC2C(OC(=O)C1CC1)c1ccnc2ccc(OC)cc21
ZINC04018672	DUD_ache_D_3354	CC([NH2+]CC(=O)Nc1cc(N(C)C)[nH+]c2ccccc12)c1ccccc1
ZINC04019479	DUD_ache_D_3355	CC([NH2+]C1CC(=O)N(c2ccccc2)C1=O)C12CC3CC(CC(C3)C1)C2
ZINC04021114	DUD_ache_D_3356	COC(=O)c1ccc(C[NH+]2CCc3c4ccccc4[nH]c3C2)cc1
ZINC04021762	DUD_ache_D_3357	CC(=O)Nc1ccc(C[NH+]2CCC3(C=Cc4ccccc43)CC2)cc1
ZINC04021844	DUD_ache_D_3358	CCOC(=O)N1CCC([NH2+]C2c3ccccc3-c3ccccc32)CC1
